Tienda,Producto,Cantidad
Tienda 1,Microondas,60
Tienda 1,TV LED UHD 4K,60
Tienda 1,Armario,60
Tienda 1,Secadora de ropa,58
Tienda 1,Mesa de noche,56
Tienda 1,Bloques de construcción,56
Tienda 1,Balón de baloncesto,55
Tienda 1,Bicicleta,54
Tienda 1,Vaso térmico,54
Tienda 1,Refrigerador,54
Tienda 2,Iniciando en programación,65
Tienda 2,Microondas,62
Tienda 2,Batería,61
Tienda 2,Guitarra acústica,58
Tienda 2,Pandereta,58
Tienda 2,Secadora de ropa,57
Tienda 2,Iphone 15,55
Tienda 2,Bloques de construcción,54
Tienda 2,Armario,54
Tienda 2,Set de ollas,52
Tienda 3,Kit de bancas,57
Tienda 3,Mesa de comedor,56
Tienda 3,Cama king,56
Tienda 3,Set de ollas,55
Tienda 3,Mesa de noche,55
Tienda 3,Smart TV,54
Tienda 3,Estufa,53
Tienda 3,Cuerda para saltar,53
Tienda 3,Modelado predictivo,53
Tienda 3,Carrito de control remoto,52
Tienda 4,Cama box,62
Tienda 4,Cubertería,59
Tienda 4,Dashboards con Power BI,56
Tienda 4,Cama king,56
Tienda 4,Carrito de control remoto,55
Tienda 4,Mesa de comedor,55
Tienda 4,Mesa de noche,55
Tienda 4,Smart TV,54
Tienda 4,Bloques de construcción,54
Tienda 4,Pandereta,52
